seed,trans_probability,emitions,states
18,0.189526,4251462454563466663663625515226266666613444566551316226431622112525143126166566131153623655166231515564616666326366345165626426136626316666266446664641466614265136113666346622133624515561355661431256516115421241341441666666245233256216363612365413221533464551664663346431453644121542616256265366253464566644131336255466626664162315634535542536625544266652626212666466666616434512516355666666666213564643511261125366166264665322616656616546555466522335116646211633446265236354346234151446543515114646464631366662666233615361665662656143266441566666251216166312631314326664525624636615632551643352552632446666332456456634664664526464163523152444666616663566666256316236126665614665216421144416543326661346626662653644433663526516652116621315565554211641611246165644656545664411513614543526665416232364166641653253316513146352256563564466656452662426644155665516662666632421642133612261646641666636161656653511623654656665234642466356616446646316226456161466661625262652663161146154164566556466563663421,ffffuuuuuuuuuuuuuuuuuuuffffufffuuuuuffffffuuuufffuuuuffffffffffffffffuuuuufuuuufffffffffffffuffuuffuuufuuuuuuffuuuuufuuuuuufffffufuuuuuuuuuuuufuuuufffffuuuffffffffffffuufuffffffuuffffffufffuuufffuuuuuuuuffffufuuuffffuuuufuffffffffuuffuuuuuuuffffffufffffuufffffffuuuuuuufffffffffuuffffffffuufffffuuuuuuuuuuffffffffffffuuuuufffffffffffffffuuuffffffffuuuuuuuuuuuuuuuuuuuuuuuuufffuuuuuuuuuuuuuuuuuuuuuuufufffffuuuuuuuuuuuuuuuufffffuuuuffffffffffffffffffffffffffffffuffffuufuuuufuffuufffffffffffffffffffuuffffffuuuuuuuufffffuuuuuuuuuuuffffuuuuuuuuufuuuuuufuuuuufffffffffffuffffffffffffffuuuffffuuuuffffufffuuuuuuufuuuuuuuuuuuuuuufffffuffuffffffffffuuuufuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuffffffuuuuuuuuuuuffuuuuuuuuuuuffffuuuuuufuuffffuuuffffffffffuuuuuuuuuuuuuuuuuuuuuuffffffffffffuffffuuuuuuffffffffuuuuuufuuuffuuuuuufufuuufffuuuuuuuuuuuufuufffuuuuuuffffuuuffffuuuuuuuufffuufffffffuuuuufuufffuuuuuuuuufffffufffffuuuuuuuuffffffuuuuuuuuufffuuuufffffufuuufffuuuufffuffuuuuuuuuufffuufufufffffffuuuuuuuuufff
19,0.200000,6663551526234566136664646661661646316656246415616154161141166654664336613644252451666663546316661665214362663455562466635143256366552656366666146566556662665255321246666656614251651642661661362312365611114356664616316643236216161466664566231416161516215365656663666216666246362142525663666666336664142656666252155166324661661563615655664416361465115532654236633116263442341546655442464362361262366542661253226444666646326463231116411134166555546666636626246416662455661365663616646656355652616626634316214144421134165443123421511624544636554264452236216661566252364625666354424646324331645233232436656662216164342656325243146646536666325164424366653613356164243161346256246555625344652366161264315155135626616551462266616633423616546166263656546166166141152542631334413114223611143554651446365666466564454155666563662216626665651316425616654536243232532621425663142526116366464426436663666325563624366135463615456536555556636656651562631642243611325456661146515145243645434114631566366653266333665154,uuufffffffffuuuuuuuuufuuuuuuuufuffffffffffffffuuufffuuuuffuuffffuuuffffffffffffffuuuuuuuufffffuuuuufffffuuuffffffuuuuuuuuuuuuuuuuuffuuuuffuuufffufuuuuuuuuuufffffffuuuuufffuuuuuuuuuuuuuuuuuuufuuffffffuufffffffuuuuuuuuuuffffufuuuuffuuuuufffffffffuufffuuuuuuuuuuuuuuuuuuuuuuuuufffffffuuuuuuuuuuuuuuuufuuuuuuuuuffffffffffffffuuuuuuuufffuffffuuufffffffuuuuuuffffuuuuffffuuffffffuuuufffffuuufufuuufuuuuuuuuuuuuuuufuuuuuuuuffffuuuuffffffuufffffuffffffuuuuuuuuuuffufuuuufffffuuuuuuufuuuuuuuuufuuuuuuffffffffffffffffffffffffffffffffffffffffuuuffffffffffffffffuuuufffuuffffuuuuuuuufffffffffuuufffffffffffffuuuuuuuuuuuuuuuuuuuuffffffffuuuuffuuuuffuuuffuffuuuuffffffuuffffuuufffffffffffffuffffffuuuuuuuufffffuuuffuuufffuufuufufuuuufffffffuuuuuuuuuuuufffufffffufuuuffffffffffufffffffufffffffffffffuffuuuuuuuuuuuuufffffffffuuuuuuuuffuffuuuuuuuuuuuuuuffuuffffffffffuuuuuuffffffffffffffffuuuuuufffuuuffuuuuffffffffffffffffuuuufffffffuuuuuuuuufuffuuuuuuuufuffffffffffffffffuufffffffffffuffffffffffuuuuuffuuuuuffffffuu
2,0.021947,2162163616136323153343133111146121241224455523546223624551413641663656665145616364116666664545363131146161241116123563315331455561333236351655141413363561426641426311165242663114261356663646654136414364511615631441125136423153315136546151645325124441351621621142462263321246515625453235261161412233143442344155663134343445466645661554314642562341314635126511164236334411156465162351461342521632151254112143216262111231151412155242215314565311625661512211654464546323121421516345436424651512631551414436331664623556616223321433525445516235214535536312554434236346616665616645666626532154545611414356466662646666325142366244624215565616224446466446465666256664645661513566246666653653165463662366626166354666662211653324356566416653665663366666666216631464666441636435626363366365422152424235624256422644365161111116262633646266661263626656263666236646362465125652156265654666536663666624326655263334353115664212221235246465551115616423256462635533434542441463353242266662153211456666666666646625624446,ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuufffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffuuuuuuufffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffufffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffuuuuufffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffuuuuuuuuuuuuuuuuffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuffffffffffffffffffffffffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuufffffffffffffffffffffffffffffffffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuufffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffuuuuuuuuuuuuuuuuuuuuuuuuuu
3,0.032421,6636564565661266666666362154162341121156554344661411665151535143164123326125426333635665166366644663511661651344516161652111164564221464226664661566433166246662435646411664666626614264656665626166625544536564332632542366563125223146566156663521255312634456135162152123665661665566564661612255331444536265616645261526233522512342143521562533244113524254326125215461632646634666362666612624213246212312653516166666266662336636566364666356612363166426665622666446613366663546323232665633126364322161626556663215351656236666566621363366243536666661266143543112226511212512633615151362666416164252666624612622421566164662663624566264635623543356552416362455621521415513456466666666612666522335612435462644526315566563563533266556636422163113622664611615514126641155241644265652114436646565615251331612526122134431635615656613141636464625415554565122111666423621656316465166662265653622666466646422235333554266616422643122653341642435645264626231441336362231533651126426463115653522422451663262132416222445,uuuuuuuuuuuuuuuuuuuuuuuffffffffffffffffffffffffffffffffffffffffffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuufffffffuuuffffffffffffffffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuffffffffffffffffffffffffffffffffuuuuuuuufffffffffffffffffffffffffuffuuuuuuuuuuuuuuuuuffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffuuuuuuuuuuuuuuuuffffffffffffffffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuufffffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuufffuufffffffffffffffffuuuuuuuuuuuuuuuuffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuufffffffffffffffffffffffffffuuufffffffffffffffffffffffffuuuuuuuuufffffffffffffffffffffffffuuuuuuuuuuuuuuuuuuuuffffffffffffffffffffffffffffffffffffffffuuuuuuuuuuuuuuuuuufffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffuuuuuuuuuuuuuuuuuuuuffffuuuuuuuuuuuuuufffffffffuuuuuuffffffffffffffffffffffffffffffffffffuuuuuuuffffffffffffffffffffffffffffffufffffffffffffufffffff
4,0.042895,1634551631535213645256513122313634241656665616121566636666663622246562312666121652616324466463642563512513332616656232562236263646266522112356656466315623651166416261244264341153161533422463135255124624652155553415531644133346366131123436616644556665663156153126645523416524361326433522236611361162264632625536313112166563353531322433635413263243211151241565344466164666442315541354635644216566545411131215326141553535114164233526615554223265266214616626164635646146536451245451155666162666566164566224646162613612266456223614661361366641363546346251461432351532163615356546366611212361136643625666523236614254615356611664366426566631666165461255445563123626161643665661656466436666666441366156241621263631314441626224331465415532655333362216446636446265631356441554442532616266663366615666326566266665455635666546663626342435342661433242132436665554462544456334141511352136162151451253362352316636641466636444666636631626365644142666664641314336214521332456231524666514656634311362413242322655664661,ffffffffffffffffffuffffffffffffffffffuuuuuuuuuuuuuuuuuuuuuuuffffffuuuuffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuffuuuuuffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffuuuuuuuuuuuuuuuuuuffffffffffffffffffffffuuuffuuuuffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffuuuuuuuuuufffffffffffffffffffffffffffffffffffffffffffffffffffffffffffufffffffffffffuuuuuuuuuuuuuuuuuuuuuuufffffffffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuufffffffffffffffffffffffffffffffffffffffffffuuuuuuuuuuuuuuuuuuuuuuufffffffffffuuuffuuuuuuuuuuuuuuuuffffffffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuffffffffffffffffffffffffffffffffffffffffffffffffffuuuuuuuuuuuuuuffffffffffffffffffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffuuuuuuuuuuuuuuuuuuuufffuuuuuuuuuuuuuuuuuuuffffffufffffffffffffffffffuuuuuuuuuuuffffffffffffffffffffffffff
5,0.053368,6666641235466666626562514666635255551312154454535665611636626646445636214134536661632144541652351612662145131643433646662666246126631342623632546336545246226625253656554522423341213646363613665165455634662656143362314415364613364615231315312241651543212554126124316645616141446563566646636646626624254525136565532256316343526243113311423443545634541316662526626612236646645435135616261434353156461661362666666265565326443533554361126616266516346366366326325655665511566541445426611611332653346662664346456626154516665664266245642666654524424433215552616265614266166615562614566651364361562566615321233631624454563256421425366314415656626566134635356663634366264424124652255665666555664666666225646364313151363354624643535556626666624661636116526633541566345343146616663661653216543432342466565245524136441152142312521426116262666666616561236366212646515664342563644316442666654616645235641156536643263666566526322124365553432364414531142344233665462666356136346662442535663663466331142151331153116164,uuuuufffffffuuuuuuuuufuuuuuuufffffffffffffffffffffuuuuuuuuuuuuuuuuuffffffffffuuuuuuffffffffffffffffffffffffffffuuuuuuuuuuuuffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffuuuuffffffffffffffffffffffffffffffuuuuuuufffffffffffffffffffffffffffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuufffffffffffffffffffffffffffffffffffffffffffffffuffffffuuuuuuuuuuuuuuuuuuuuuuuffffffffffffffffffffffuuuuuuuuuuuuuuuuuuuffffffffffffffuuffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuffffffffffffffffffuuuuuuuuuuffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuufffffffffffffffffffuuuuuuuuuuuuuuuffffffffuuuuuuuuuuuuuuuuuuffffffffffffffffffffffffffffffffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuffffffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuffffffffffffffffffffuuuuuuuuuuuuuuuuuuuuuuuufffffffffffffffuuuuuuuuuuuuffffffffffffffffffffffffffffffffffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuffffffffffffffffffffuuuuuuuuuuuuuuuuuuuffuuuuuuuuuuuuuuuuuuuffffffffffffffffffffffffffffffffuuuuuuuuuuuuuuuuuufffffffffuuuuuuuuuufffffffffffffffffffff
6,0.063842,6261652626565666664265664566666666632163456615661536531216634144425255114125523662662166144465612442633645616621666636466466466661626666646566336343661656525561653265646421434666646616266626566226523353133231236133631315113244133655643663113334315415312664625142254461151261654416546566436155553116666453224226644264235556345556366164623636622316263164162641664164161163663666155666336666644666646156656626445336115516332562326324644131666326656513212651415146315366265526536364122641134324412532132114662643151363563111554214646214264216262262626666656226665614265666626663535314624232463456463665636564613422115351652362214331564353266223314466626646266236613666665135246341222235415466266666635266663531656666265362114336232155435634433344453656355251143156655335363142252154351441151435325245541163426565666662565514544146261366663265616253654636636653166521236432246436116365616364642516636266563134436134664362613614262541465533326222464366663366525666363625613326612614665266226626155653352366,fffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuufffffffffffffffffffffffffffffuuuuuuuuuuuuuuuuuuufffuufffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuffffffffffffffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffuuuuuuuffffffffuuuufffuuuuuuuuuffffffffffffffffffffffffffuuuuuuuuuuuuuuuuuuuuufffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuffffffffffffuuuuuufffuuuffffuuuuuuuuuuuuuffffffffffffffffffffuuuuuuuuuuuuffffffffffffffffffffffffffffuuuuuuuuuuuffffffffffffffffffffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuffffffffffffffffffuuuuuuuuuuuufffffffffffffffffffffffffffffffffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuffffffffffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuufffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffuuuuuuuuuuuuuuuufffffffffuuuuuuuuuuuuuuuuuuuuffuuuuuuuuuuuuuuuuuffffffffffffffuuuuuuuuuuuffuuuuuuuuuuuuuuuuffffffffffffffffffffffffffffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuffffffffffffuuu
7,0.074316,3624436261416654656466163656612142263635143666223246623666141626616656666616336116554613324535566222436631166266664666642331643166355232531546566623646466346666125515536266136546625361644455641125245344132126525326631355164165626336534561163515414216663323631156233511543463351143446232325543353232566316656236253215544643432214136632531314261144664531316411466661266566666452356645346155261134443433562123524566666432525336616461242426664634512332345352365433635266266161335322332466141662314666342341165433425126522211413653524521324551342223334135645634166523131662165525563252564566651542164666616616634565662526665666635125265543124546655562321162656662345536666142425464616564142663446366565212534166516646631232661636264314616514466666646433613436125213555624611653116522252663651554112246666364556622662662142246661656634166166466531621521463214623163162542246315513126445446145411125135442241263665156623636666663666651663666611652436322163141236362664546366663641611463315543416645666266664,uuuuffffffuuuuuuuuuuuuuuuuuuuuuuuuuuufffffuuuuuuuuuuuuuufffffuuuuuuuuuuuuuuuuuuuuuuuffffffffffffffffffuuuuuuuuuuuuufffffffffffffffffffffffffffuuufffuuuuuuuuuuuuuufffffuuuuuuuuuuuuuuuuuuuuuuffffffffffffuuffffffffffffffffuuuffffffffffffffffffffffffffuuuuuffffffffffffffffffffffffffffffuffffffffffuuuuuuuuuuuuuuuuffffffffffffffffffffffffffffffffffuuuuffffffffffuuuuuuuuuuuuuuuuuuuuuufffffffuuuuuuufffffffffffffffuuuuuuuuuuufffuuuuuuuffuuuuuuuuufffffffffffffffffffffuuuuuuuuufffffffffffffffffffffuuuuuuffffffffffffffffffffffffuuuuuffffffffffffffffffffffffffffffffffffffffffffffffffffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuufffffffuuuffffffffffffuuuuuuffffffffffffufffuuuuuuuuuuuuuuuuuuuuuuffffffffuffuuuuuuuuuuuuffffffffffffffffffuuuuuuuuuufffffffffffffffffffffffffffffffffuuuuuufffffffuuuuuuuuuuuuuuuuuuuuuuuuufffffffffffuuuuuuuuufffuuuuffffffffffffuufuffffffffffffffffffffffffffffffffffffffffffuuuffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuffffuuuuufffffuuuuuuuuuuuuuuuuuuuuffffffffuuuuuuuuuuuuuuuuuu
8,0.084789,5133346545262662624666662366245434564616246116466124464152116546662152313154614536243322456132235442151466616426565124253141662653232156463641115664611611631655533533645664156622554242636556463246665612214316266132653552426341334631566366654626642351666464646113312312216436436632561661552616626616665133463165566141413616263366424365263366313456121616332615562522566142523322626513365246221616631612255664654536653312366636566564666466561562564524632614346262241646616424341551662265626614163261643666131116666636362626336661564634651625454151636566136356415622564613516631232253336661566121113335642646635365514146626515346661652414544626446253125651156452145224146362523225152254656364542256231663666666633121656121616345656266464431614245353424352111445256361135431346343321255441356424263624155546665111651413526445662346636245163166523215633141443436542356632332136316543424654663616622626363166253626632666266154465236631653136443216463366216424654445663222244266156463366666634666651143551446,ffffffffffuuuuuuuuuuuuuufffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuffffuuuuuuffffffffffffffffffffffffffffffffffffuuuuuuuuuuuuuufffffffuuuuuuffffffffuuuuuffffffffffffffffffffuuuuuuuuuuuuffffffffffffuuuuuufffuuuuuufffffffuuuuuuufffffffffffffffffffuuuuuuuuuufffffuuuuuuuuuffffffffffffffuuuuuuuuuuuuuuuffuuuuuuuuuuufffffffuuuuuufffffffffffffffuuuuuuuuuuuuuffffffffffffffffffuuuuufffffffufffffffffffffffffffuuuufffffuuuuufffffffuuuuuuuuuuuuuuuuuuuuuuufffffffffffffffufuuuuuuuuuuuuuuuuufffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuufuuuuuuuuuuuuuuuffuuuuufffffffffuuuuuuuffffffffffffuuuuuufffffffffffuuuuuuufffffffuufffffffffffffffffffffffuuuuuuuuuffffffffufffuuffffffffufufffffffffuuuuuuuffffffuuuuuuuufuuuuffffffuuuuuuuuuuuuuufffffffffffffuuuuuuuuufffffffffffffffffffffffffffffffffffffffffffffffffffffffffffuuuuuuuuuuuuufffffffuufuuuuuuuuuuuuuuuuuuuuuuufffffffffffffffffffffffffffffffffffffffffffffffuuuuuuuuuuuuuuuuuuuuufuuuuuuuuuuuuuuuuuuuuuuuffffffffuuuuuuuuuuuuuuuuuffffuufffffffuuuuufuuuuuuuuuuuuuufffffffffffff
9,0.095263,1555536264616445646653531165466666354651333536156461536463332413666562426123466535136634562442666413162145535666366562652631656222616323356621125655636466136662445642665266623516215616126466535266556653314553445514625623426663311245663266631116636211666511666125616532626641363266641561663662266656654666631513214163321464366633566145242123245632431531511416616666136661113512111643512652163616663464546256666366162116215666166665265136214241135536666656646615531461533666666466364541442263156311463323466433646622226354213644235413345532513324152133545366125241514241635624664166666256345451116166462336122212666446364465366662516314222416141361634431161265316366315346665636411261653636646562445233341244662636526154633324235452136543541332645662435153333633663663512145135136211434262353563646664624566662662441134262644666362316661466266333222516643636511633662656242264145651462613626115362663235644613143362456215562225366566355642463644666246636656215344266616263625242161361342235322166243252,ffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuffffffffffuuuuuuuufuuuuuuuuuuuuuuuffffffffffuuuufffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuffffffffffffffffuuuufffffffffffffffuuuuuuuuuuuuuufffffuuuuuuuuuuuuuuuuuuuuuuuuuuufffffffffffffffffffffffffffffuuuuuuufffffffffffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuffffffffffffffffffuuuuuuuuuuuffffffffffffffffffffffffuuuuuuuuuuuuuuuuufffffffffffffffuffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuffuuuuuuuuuffffffuuuuuuuuuufffffffffffffuuuuuuuuuuuuufffffffffuuuuuuuuuuuffffuffffuuuuuuufffffffffffffffffffffffffffffffffffffffuffffufffffffuuuuuuuuuuuuuuuuufffffffffuuuuuufffffffuuuuuuffffffuuuuuuuuffffffffffffffffffffffffffffffffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuffffffffffffuuuuuuuuuuuuuuuuuuuffffffffffuuffffffffuuuuufffffffffffffffuuuffffffffffffffffffffffffffffffuuuuuuuuuuuuuufffuuuuuuuuuuuuuuuuuuuuuuuuuffffffuffffuuuffuuuuuuuuuuuuuffffffufuuuuuuuuuuuuuuuuuuuuuuuffffffffffffffuuuuuuuffuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuffffffffffffffffffffffffuuuuffffff
